age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
55,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,38,United-States
61,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States
41,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States
22,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
42,Local-gov,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Female,0,0,50,United-States
62,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
45,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,35,United-States
33,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
40,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,55,United-States
30,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
43,?,Assoc-voc,11,Widowed,?,Not-in-family,White,Female,0,2339,36,United-States
30,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,2057,48,United-States
34,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States
57,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
26,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States
37,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
24,Private,Some-college,10,Never-married,Other-service,Unmarried,White,Female,0,0,30,Japan
19,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States
33,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,49,United-States
38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
33,Private,5th-6th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,0,0,20,El-Salvador
42,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1902,50,United-States
19,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,25,United-States
34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
47,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,48,United-States
60,Local-gov,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
90,?,7th-8th,4,Separated,?,Not-in-family,White,Female,0,0,15,United-States
63,Private,9th,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States
46,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
40,Private,12th,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,?
18,Private,11th,7,Never-married,Other-service,Other-relative,Black,Male,0,0,30,United-States
32,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
45,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Germany
24,Private,HS-grad,9,Never-married,Sales,Unmarried,Black,Male,0,0,25,United-States
33,Private,Bachelors,13,Separated,Sales,Not-in-family,White,Female,0,0,50,United-States
41,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
42,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States
56,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States
44,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States
21,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,United-States
36,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
27,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,50,United-States
43,Local-gov,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,20,United-States
25,Local-gov,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
38,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
60,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
29,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States
48,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,Germany
47,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,37,United-States
51,Federal-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States
36,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,60,United-States
39,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
26,Federal-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States
34,Self-emp-inc,HS-grad,9,Divorced,Sales,Unmarried,White,Male,0,0,50,United-States
45,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
35,State-gov,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,1980,40,United-States
65,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
22,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
23,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
23,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Male,0,0,24,United-States
32,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1672,48,United-States
24,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States
27,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States
36,Federal-gov,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
51,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,35,Philippines
61,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
47,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
18,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,16,United-States
48,State-gov,Masters,14,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
58,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
28,Self-emp-inc,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States
65,?,Preschool,1,Married-civ-spouse,?,Husband,Black,Male,0,0,30,United-States
34,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,27828,0,40,United-States
65,Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,16,United-States
35,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
43,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States
48,Private,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,15020,0,48,United-States
32,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,1740,40,?
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,65,United-States
31,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
40,Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States
18,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States
17,Private,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States
27,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
30,?,Bachelors,13,Married-spouse-absent,?,Not-in-family,White,Female,0,0,35,United-States
27,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States
21,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States
38,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
39,Private,Bachelors,13,Separated,Sales,Not-in-family,White,Male,0,0,50,United-States
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,38,United-States
43,Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,625,40,United-States
55,Private,11th,7,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,40,Jamaica
23,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States
53,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
44,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
38,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688,0,33,United-States
32,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
68,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,5,United-States
32,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
35,Self-emp-not-inc,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States
25,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
34,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States
29,Self-emp-inc,Assoc-acdm,12,Never-married,Prof-specialty,Other-relative,Black,Female,0,0,40,United-States
41,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,Canada
68,Self-emp-not-inc,10th,6,Widowed,Farming-fishing,Unmarried,White,Male,0,0,20,United-States
28,Private,9th,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States
39,Local-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States
46,Private,Assoc-voc,11,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States
57,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,26,United-States
38,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,3781,0,78,United-States
29,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,90,United-States
52,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States
34,State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
28,State-gov,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
51,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,8,United-States
45,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
34,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States
33,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
20,?,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,15,United-States
56,Private,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
23,Private,10th,6,Never-married,Handlers-cleaners,Other-relative,Other,Male,0,0,40,United-States
43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
25,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States
38,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,?
52,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
38,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
22,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
27,Self-emp-not-inc,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,30,United-States
52,Federal-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
19,Private,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,United-States
42,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,35,United-States
41,Private,12th,8,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States
19,Private,Some-college,10,Never-married,Sales,Other-relative,Black,Female,0,0,40,United-States
51,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States
31,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,70,Taiwan
44,Private,12th,8,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States
67,Local-gov,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States
30,Private,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,16,United-States
62,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
23,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
49,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States
39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,48,United-States
44,Self-emp-not-inc,Some-college,10,Divorced,Farming-fishing,Unmarried,White,Male,0,0,40,United-States
50,Private,Masters,14,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States
32,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States
43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States
34,Private,Bachelors,13,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines
27,Private,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States
45,Self-emp-inc,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
32,Private,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
29,Private,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
36,Private,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States
49,Self-emp-not-inc,11th,7,Widowed,Craft-repair,Unmarried,White,Female,0,0,40,?
66,?,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
23,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,30,United-States
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States
47,?,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,40,United-States
24,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
42,Self-emp-inc,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
27,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,38,United-States
43,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States
42,?,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States
36,Private,10th,6,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
62,Private,7th-8th,4,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States
32,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States
33,Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
38,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,38,Thailand
73,Private,HS-grad,9,Widowed,Sales,Other-relative,White,Female,0,0,15,United-States
29,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
49,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
37,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,37,United-States
39,Private,11th,7,Divorced,Sales,Other-relative,White,Female,0,0,40,United-States
22,Self-emp-not-inc,Some-college,10,Never-married,Sales,Own-child,Black,Male,99999,0,55,United-States
26,Private,11th,7,Never-married,Other-service,Other-relative,White,Male,0,0,30,Mexico
36,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,37,United-States
56,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,Dominican-Republic
42,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States
51,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,Canada
