row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
16113,58,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,32,United-States,2025-07-01T08:40:21.646213
16114,54,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T08:40:23.783714
16115,60,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T08:40:25.921228
16116,28,Private,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,2025-07-01T08:40:28.058754
16117,41,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T08:40:30.196292
16118,62,?,Some-college,10,Married-civ-spouse,?,Husband,Black,Male,0,0,35,United-States,2025-07-01T08:40:32.333843
16119,27,State-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Male,0,0,40,Jamaica,2025-07-01T08:40:34.471406
16120,30,Private,Some-college,10,Divorced,Other-service,Own-child,White,Female,0,0,20,United-States,2025-07-01T08:40:36.608982
16121,63,Local-gov,Bachelors,13,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,35,Outlying-US(Guam-USVI-etc),2025-07-01T08:40:38.746570
16122,33,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,3325,0,50,United-States,2025-07-01T08:40:40.884170
16123,34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-01T08:40:43.021783
16124,20,?,9th,5,Never-married,?,Own-child,White,Male,0,0,40,United-States,2025-07-01T08:40:45.159408
16125,51,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-01T08:40:47.297046
16126,21,Private,10th,6,Never-married,Other-service,Own-child,Black,Male,0,0,25,United-States,2025-07-01T08:40:49.434696
16127,50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T08:40:51.572358
16128,43,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T08:40:53.710033
16129,27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2885,0,40,United-States,2025-07-01T08:40:55.847720
16130,19,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,2025-07-01T08:40:57.985420
16131,20,?,HS-grad,9,Never-married,?,Not-in-family,Other,Male,0,0,43,United-States,2025-07-01T08:41:00.123132
16132,17,Private,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,6,United-States,2025-07-01T08:41:02.260856
16133,47,Private,Assoc-acdm,12,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T08:41:04.398593
16134,25,Local-gov,Bachelors,13,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,2025-07-01T08:41:06.536343
16135,71,Private,Masters,14,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,2025-07-01T08:41:08.674104
16136,21,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,2025-07-01T08:41:10.811878
16137,69,?,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,48,United-States,2025-07-01T08:41:12.949665
16138,48,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T08:41:15.087463
16139,57,Private,7th-8th,4,Widowed,Sales,Other-relative,White,Female,0,1602,3,United-States,2025-07-01T08:41:17.225275
16140,58,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2415,40,United-States,2025-07-01T08:41:19.363098
16141,34,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,0,0,20,Columbia,2025-07-01T08:41:21.500934
16142,33,Local-gov,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,66,?,2025-07-01T08:41:23.638782
16143,56,Private,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,?,2025-07-01T08:41:25.776643
16144,40,Federal-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T08:41:27.914516
16145,28,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,32,United-States,2025-07-01T08:41:30.052402
16146,42,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Ecuador,2025-07-01T08:41:32.190300
16147,19,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,2025-07-01T08:41:34.328210
16148,41,Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,3325,0,40,United-States,2025-07-01T08:41:36.466133
16149,28,Self-emp-inc,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,2025-07-01T08:41:38.604068
16150,40,Private,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,35,United-States,2025-07-01T08:41:40.742015
16151,23,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,30,United-States,2025-07-01T08:41:42.879975
16152,46,?,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,2025-07-01T08:41:45.017947
16153,39,Private,Masters,14,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T08:41:47.155932
16154,39,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,1876,50,United-States,2025-07-01T08:41:49.293929
16155,45,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T08:41:51.431938
16156,21,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,35,United-States,2025-07-01T08:41:53.569960
16157,50,Self-emp-not-inc,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T08:41:55.707994
16158,33,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-01T08:41:57.846041
16159,34,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,2025-07-01T08:41:59.984099
16160,55,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,32,United-States,2025-07-01T08:42:02.122171
16161,62,Federal-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T08:42:04.260254
16162,31,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T08:42:06.398350
16163,35,Self-emp-not-inc,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T08:42:08.536459
16164,30,Private,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T08:42:10.674579
16165,57,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-01T08:42:12.812713
16166,50,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1887,55,United-States,2025-07-01T08:42:14.950858
16167,51,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,2025-07-01T08:42:17.089016
16168,47,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4386,0,45,United-States,2025-07-01T08:42:19.227186
16169,37,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T08:42:21.365369
16170,58,Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,2025-07-01T08:42:23.503564
16171,39,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,2025-07-01T08:42:25.641771
16172,34,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,England,2025-07-01T08:42:27.779991
16173,45,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,2025-07-01T08:42:29.918223
16174,19,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,2025-07-01T08:42:32.056467
16175,42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,2025-07-01T08:42:34.194724
16176,40,Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Male,3325,0,40,United-States,2025-07-01T08:42:36.332993
16177,39,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States,2025-07-01T08:42:38.471275
16178,36,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T08:42:40.609568
16179,56,Private,HS-grad,9,Divorced,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,0,0,35,United-States,2025-07-01T08:42:42.747875
16180,19,?,Some-college,10,Never-married,?,Other-relative,White,Female,0,0,15,United-States,2025-07-01T08:42:44.886193
16181,37,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,2025-07-01T08:42:47.024524
16182,60,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-01T08:42:49.162868
16183,56,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T08:42:51.301223
16184,51,Private,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,3908,0,47,United-States,2025-07-01T08:42:53.439591
16185,34,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,2025-07-01T08:42:55.577972
16186,23,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,10,United-States,2025-07-01T08:42:57.716364
16187,19,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,Black,Male,0,0,30,United-States,2025-07-01T08:42:59.854769
16188,37,Federal-gov,HS-grad,9,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T08:43:01.993187
16189,58,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T08:43:04.131617
16190,33,Private,11th,7,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,2025-07-01T08:43:06.270059
16191,39,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T08:43:08.408513
16192,36,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,4865,0,40,United-States,2025-07-01T08:43:10.546980
16193,26,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,2025-07-01T08:43:12.685460
16194,22,Private,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Female,0,0,36,United-States,2025-07-01T08:43:14.823951
16195,32,Private,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T08:43:16.962455
16196,17,Private,11th,7,Never-married,Sales,Unmarried,White,Male,0,0,15,United-States,2025-07-01T08:43:19.100971
16197,57,?,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T08:43:21.239500
16198,68,Private,7th-8th,4,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,20,United-States,2025-07-01T08:43:23.378041
16199,70,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3432,0,40,United-States,2025-07-01T08:43:25.516594
16200,30,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,2025-07-01T08:43:27.655160
16201,19,State-gov,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,15,Japan,2025-07-01T08:43:29.793738
16202,51,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T08:43:31.932328
16203,19,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Male,0,0,30,Nicaragua,2025-07-01T08:43:34.070931
16204,47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T08:43:36.209546
16205,41,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,55,United-States,2025-07-01T08:43:38.348173
16206,36,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1887,40,United-States,2025-07-01T08:43:40.486813
16207,30,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T08:43:42.625465
16208,26,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,2025-07-01T08:43:44.764129
16209,41,Local-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,2025-07-01T08:43:46.902806
16210,25,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,2025-07-01T08:43:49.041495
16211,62,Private,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-01T08:43:51.180197
16212,23,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T08:43:53.318910
16213,26,?,Bachelors,13,Never-married,?,Unmarried,White,Female,0,0,10,United-States,2025-07-01T08:43:55.457636
16214,25,Private,HS-grad,9,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,6849,0,40,United-States,2025-07-01T08:43:57.596375
16215,30,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T08:43:59.735125
16216,48,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T08:44:01.873889
16217,20,Private,HS-grad,9,Never-married,Other-service,Other-relative,Other,Male,0,0,40,Mexico,2025-07-01T08:44:04.012664
16218,51,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,15,United-States,2025-07-01T08:44:06.151452
16219,19,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,10,United-States,2025-07-01T08:44:08.290252
16220,31,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T08:44:10.429064
16221,36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,United-States,2025-07-01T08:44:12.567889
16222,21,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,2025-07-01T08:44:14.706726
16223,40,Private,HS-grad,9,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States,2025-07-01T08:44:16.845575
16224,30,Self-emp-not-inc,11th,7,Never-married,Farming-fishing,Own-child,Black,Male,0,0,40,United-States,2025-07-01T08:44:18.984437
16225,28,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,1590,40,United-States,2025-07-01T08:44:21.123311
16226,57,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,2025-07-01T08:44:23.262197
16227,18,Private,11th,7,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,2025-07-01T08:44:25.401096
16228,54,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T08:44:27.540007
16229,32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,2025-07-01T08:44:29.678930
16230,52,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T08:44:31.817866
16231,27,Private,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,2025-07-01T08:44:33.956814
16232,45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,?,2025-07-01T08:44:36.095774
16233,18,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,2025-07-01T08:44:38.234747
16234,37,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,2025-07-01T08:44:40.373732
16235,52,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,2025-07-01T08:44:42.512729
16236,59,Private,9th,5,Never-married,Other-service,Not-in-family,Black,Male,0,0,50,United-States,2025-07-01T08:44:44.651739
16237,27,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T08:44:46.790761
16238,43,Federal-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T08:44:48.929795
16239,56,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T08:44:51.068841
16240,44,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,72,United-States,2025-07-01T08:44:53.207900
16241,37,Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T08:44:55.346971
16242,28,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Male,10520,0,50,United-States,2025-07-01T08:44:57.486055
16243,48,Self-emp-not-inc,HS-grad,9,Separated,Other-service,Other-relative,White,Female,0,0,25,United-States,2025-07-01T08:44:59.625151
16244,58,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T08:45:01.764259
16245,29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T08:45:03.903379
16246,37,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T08:45:06.042512
16247,35,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T08:45:08.181657
16248,36,Private,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,2025-07-01T08:45:10.320814
16249,52,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,2025-07-01T08:45:12.459984
16250,30,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T08:45:14.599166
16251,22,Private,9th,5,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-01T08:45:16.738360
16252,55,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-01T08:45:18.877567
16253,61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,38,United-States,2025-07-01T08:45:21.016785
16254,33,Private,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,30,United-States,2025-07-01T08:45:23.156017
16255,46,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-01T08:45:25.295260
16256,64,Private,11th,7,Widowed,Tech-support,Unmarried,White,Female,0,0,16,United-States,2025-07-01T08:45:27.434516
16257,28,Private,10th,6,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,40,Mexico,2025-07-01T08:45:29.573784
16258,19,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States,2025-07-01T08:45:31.713064
