age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
26,Private,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,2025-07-02T03:13:20.096015
64,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,2025-07-02T03:13:22.687587
42,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-02T03:13:25.323859
41,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-02T03:13:27.970084
45,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T03:13:30.591119
39,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-02T03:13:33.152825
41,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-02T03:13:35.623427
51,Private,11th,7,Separated,Other-service,Not-in-family,Black,Female,0,0,40,Jamaica,2025-07-02T03:13:37.974784
34,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-02T03:13:40.183509
33,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,45,Germany,2025-07-02T03:13:42.231898
23,Private,Some-college,10,Separated,Other-service,Not-in-family,White,Male,0,2559,40,United-States,2025-07-02T03:13:44.108644
35,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,2025-07-02T03:13:45.809278
41,Private,11th,7,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,25,Guatemala,2025-07-02T03:13:47.336356
39,Private,Masters,14,Never-married,Craft-repair,Not-in-family,White,Female,0,0,50,United-States,2025-07-02T03:13:48.699351
41,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,2025-07-02T03:13:49.914278
33,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T03:13:51.003055
22,Private,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,2025-07-02T03:13:51.992628
25,Private,Some-college,10,Never-married,Exec-managerial,Other-relative,White,Female,0,1504,45,United-States,2025-07-02T03:13:52.913901
25,Private,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,2025-07-02T03:13:53.800498
77,Self-emp-not-inc,7th-8th,4,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,20,Italy,2025-07-02T03:13:54.687426
33,?,Assoc-voc,11,Never-married,?,Own-child,White,Female,0,0,40,United-States,2025-07-02T03:13:55.609680
66,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T03:13:56.600846
19,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,2025-07-02T03:13:57.691762
44,Private,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,38,United-States,2025-07-02T03:13:58.909290
45,Self-emp-inc,Masters,14,Divorced,Sales,Unmarried,White,Female,25236,0,42,United-States,2025-07-02T03:14:00.275245
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,2025-07-02T03:14:01.805522
19,Private,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,2597,0,40,United-States,2025-07-02T03:14:03.509469
43,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,4386,0,40,United-States,2025-07-02T03:14:05.389508
39,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,15024,0,40,United-States,2025-07-02T03:14:07.441040
33,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-02T03:14:09.652631
44,Private,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,Black,Female,0,0,40,Jamaica,2025-07-02T03:14:12.006465
62,Private,7th-8th,4,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T03:14:14.479054
40,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-02T03:14:17.042179
41,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,6,Iran,2025-07-02T03:14:19.664009
23,Local-gov,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,0,0,30,United-States,2025-07-02T03:14:22.310372
48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Italy,2025-07-02T03:14:24.946120
38,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-02T03:14:27.536527
37,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-02T03:14:30.048676
45,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,2025-07-02T03:14:32.452767
29,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-02T03:14:34.723311
66,Local-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,25,United-States,2025-07-02T03:14:36.840141
19,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States,2025-07-02T03:14:38.789220
23,Private,9th,5,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,39,Mexico,2025-07-02T03:14:40.563197
34,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-02T03:14:42.161702
39,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,2025-07-02T03:14:43.591361
33,Self-emp-not-inc,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,2025-07-02T03:14:44.865532
43,Private,Some-college,10,Separated,Sales,Unmarried,White,Female,0,0,10,United-States,2025-07-02T03:14:46.003771
27,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,United-States,2025-07-02T03:14:47.031052
33,State-gov,Some-college,10,Separated,Adm-clerical,Own-child,Black,Male,0,0,35,United-States,2025-07-02T03:14:47.976776
26,Private,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,Mexico,2025-07-02T03:14:48.873591
56,Self-emp-inc,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,27828,0,60,United-States,2025-07-02T03:14:49.756098
46,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,United-States,2025-07-02T03:14:50.659468
38,Private,Assoc-acdm,12,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,2025-07-02T03:14:51.618038
90,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T03:14:52.663949
72,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,2025-07-02T03:14:53.825854
20,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,15,United-States,2025-07-02T03:14:55.127787
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,48,United-States,2025-07-02T03:14:56.588196
49,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,75,United-States,2025-07-02T03:14:58.219213
23,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,35,United-States,2025-07-02T03:15:00.026168
20,Private,Some-college,10,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,18,United-States,2025-07-02T03:15:02.007376
57,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,4508,0,40,South,2025-07-02T03:15:04.154205
46,Private,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,2025-07-02T03:15:06.451423
33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T03:15:08.877799
24,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,55,Jamaica,2025-07-02T03:15:11.406955
49,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Greece,2025-07-02T03:15:14.008414
54,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,2025-07-02T03:15:16.648818
46,Federal-gov,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,1564,50,United-States,2025-07-02T03:15:19.293255
31,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-02T03:15:21.906654
43,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,2025-07-02T03:15:24.455179
18,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,6,United-States,2025-07-02T03:15:26.907583
19,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,2025-07-02T03:15:29.236448
46,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T03:15:31.419284
43,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T03:15:33.439421
58,Private,HS-grad,9,Widowed,Craft-repair,Unmarried,White,Male,0,0,40,United-States,2025-07-02T03:15:35.286676
43,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-02T03:15:36.957757
37,?,Some-college,10,Separated,?,Unmarried,White,Male,0,0,40,United-States,2025-07-02T03:15:38.456398
21,Federal-gov,12th,8,Never-married,Adm-clerical,Own-child,Black,Male,0,0,25,United-States,2025-07-02T03:15:39.793206
52,State-gov,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,70,United-States,2025-07-02T03:15:40.985239
34,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-States,2025-07-02T03:15:42.055328
28,Private,Assoc-voc,11,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,2025-07-02T03:15:43.031166
34,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T03:15:43.944202
29,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T03:15:44.828389
39,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,2025-07-02T03:15:45.718831
49,Private,11th,7,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,35,United-States,2025-07-02T03:15:46.650382
35,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,50,Jamaica,2025-07-02T03:15:47.656257
31,Private,Some-college,10,Divorced,Other-service,Own-child,White,Female,0,0,20,United-States,2025-07-02T03:15:48.766709
18,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,2025-07-02T03:15:50.007821
47,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,4386,0,40,United-States,2025-07-02T03:15:51.400466
46,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,5013,0,50,United-States,2025-07-02T03:15:52.959477
43,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T03:15:54.693056
51,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,40,United-States,2025-07-02T03:15:56.602442
21,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T03:15:58.681868
18,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,2025-07-02T03:16:00.918787
31,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,35,United-States,2025-07-02T03:16:03.294373
39,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1887,40,United-States,2025-07-02T03:16:05.784273
58,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,2025-07-02T03:16:08.359575
36,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T03:16:10.987964
38,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,2025-07-02T03:16:13.635006
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1902,35,United-States,2025-07-02T03:16:16.265527
19,Private,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T03:16:18.845008
38,Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,0,0,36,United-States,2025-07-02T03:16:21.340968
26,Private,Assoc-voc,11,Never-married,Prof-specialty,Own-child,Other,Female,0,0,60,Jamaica,2025-07-02T03:16:23.724253
38,Private,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States,2025-07-02T03:16:25.970203
36,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-02T03:16:28.059631
40,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-02T03:16:29.979593
25,Private,Bachelors,13,Never-married,Tech-support,Not-in-family,Black,Male,0,0,40,?,2025-07-02T03:16:31.723899
41,Private,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,25,United-States,2025-07-02T03:16:33.293362
33,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,2025-07-02T03:16:34.695765
63,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,16,United-States,2025-07-02T03:16:35.945554
51,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T03:16:37.063254
34,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T03:16:38.074662
33,Private,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T03:16:39.009808
25,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-02T03:16:39.901765
30,Self-emp-not-inc,HS-grad,9,Never-married,Sales,Unmarried,White,Male,0,0,66,United-States,2025-07-02T03:16:40.785325
19,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,United-States,2025-07-02T03:16:41.695619
47,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,2025-07-02T03:16:42.666707
26,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T03:16:43.730230
21,State-gov,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,14,United-States,2025-07-02T03:16:44.914141
36,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,2025-07-02T03:16:46.241595
60,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T03:16:47.730024
28,Private,HS-grad,9,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,40,United-States,2025-07-02T03:16:49.390441
19,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,14,United-States,2025-07-02T03:16:51.227005
42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,90,United-States,2025-07-02T03:16:53.236851
36,Private,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,Black,Female,0,0,36,United-States,2025-07-02T03:16:55.410206
35,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,38,United-States,2025-07-02T03:16:57.730778
22,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,2025-07-02T03:17:00.176407
54,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T03:17:02.719946
36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-02T03:17:05.330346
55,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,2025-07-02T03:17:07.973891
57,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-02T03:17:10.615546
56,Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,36,United-States,2025-07-02T03:17:13.220349
24,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-02T03:17:15.754807
35,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T03:17:18.188234
51,Self-emp-inc,11th,7,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T03:17:20.493969
34,Private,HS-grad,9,Divorced,Exec-managerial,Own-child,White,Male,0,0,44,United-States,2025-07-02T03:17:22.650444
36,Private,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,42,United-States,2025-07-02T03:17:24.642040
51,Local-gov,9th,5,Separated,Other-service,Other-relative,White,Female,0,0,40,United-States,2025-07-02T03:17:26.459710
46,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-02T03:17:28.101345
42,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Black,Female,5455,0,50,United-States,2025-07-02T03:17:29.571850
25,State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T03:17:30.882954
22,Private,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,50,United-States,2025-07-02T03:17:32.052741
37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T03:17:33.104929
48,Private,Bachelors,13,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,2025-07-02T03:17:34.067923
61,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States,2025-07-02T03:17:34.973684
40,Private,12th,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,Jamaica,2025-07-02T03:17:35.856457
58,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,20,United-States,2025-07-02T03:17:36.751402
52,Private,HS-grad,9,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,0,0,20,Mexico,2025-07-02T03:17:37.693192
18,Private,11th,7,Never-married,Other-service,Own-child,Black,Male,0,0,20,United-States,2025-07-02T03:17:38.714635
27,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T03:17:39.845363
48,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,5013,0,45,United-States,2025-07-02T03:17:41.110649
63,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,16,United-States,2025-07-02T03:17:42.530406
38,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,2025-07-02T03:17:44.118384
31,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2051,40,United-States,2025-07-02T03:17:45.881628
40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-02T03:17:47.820199
