age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
33,Private,HS-grad,9,Married-civ-spouse,Tech-support,Wife,Black,Female,0,0,38,United-States,2025-07-01T06:54:08.823529
31,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,2025-07-01T06:54:10.588235
26,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3103,0,40,United-States,2025-07-01T06:54:12.352941
54,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,14084,0,40,United-States,2025-07-01T06:54:14.117647
31,Private,1st-4th,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,37,Mexico,2025-07-01T06:54:15.882353
39,Private,12th,8,Married-spouse-absent,Transport-moving,Not-in-family,Black,Male,0,0,45,?,2025-07-01T06:54:17.647059
22,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,2025-07-01T06:54:19.411765
31,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T06:54:21.176471
68,Private,5th-6th,3,Separated,Other-service,Not-in-family,White,Male,0,0,12,Italy,2025-07-01T06:54:22.941176
59,Federal-gov,10th,6,Divorced,Other-service,Not-in-family,White,Female,0,0,37,United-States,2025-07-01T06:54:24.705882
35,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,45,United-States,2025-07-01T06:54:26.470588
25,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-01T06:54:28.235294
23,Private,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,2025-07-01T06:54:30.000000
35,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,60,United-States,2025-07-01T06:54:31.764706
17,State-gov,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,2025-07-01T06:54:33.529412
19,Private,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T06:54:35.294118
53,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,55,United-States,2025-07-01T06:54:37.058824
59,Private,5th-6th,3,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,2025-07-01T06:54:38.823529
37,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,37,United-States,2025-07-01T06:54:40.588235
74,Self-emp-not-inc,HS-grad,9,Widowed,Other-service,Not-in-family,White,Male,0,0,20,United-States,2025-07-01T06:54:42.352941
28,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T06:54:44.117647
40,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T06:54:45.882353
30,Private,Some-college,10,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,?,2025-07-01T06:54:47.647059
20,Private,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,2025-07-01T06:54:49.411765
80,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,2025-07-01T06:54:51.176471
51,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,2025-07-01T06:54:52.941176
17,Private,10th,6,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,2025-07-01T06:54:54.705882
37,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T06:54:56.470588
19,?,HS-grad,9,Never-married,?,Own-child,Black,Female,0,0,24,United-States,2025-07-01T06:54:58.235294
58,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T06:55:00.000000
57,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T06:55:01.764706
37,Private,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T06:55:03.529412
23,Federal-gov,Some-college,10,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,2025-07-01T06:55:05.294118
36,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,32,Columbia,2025-07-01T06:55:07.058824
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T06:55:08.823529
30,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,2025-07-01T06:55:10.588235
30,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,24,United-States,2025-07-01T06:55:12.352941
41,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,65,United-States,2025-07-01T06:55:14.117647
57,?,Some-college,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,2025-07-01T06:55:15.882353
23,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,2025-07-01T06:55:17.647059
40,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,14084,0,50,United-States,2025-07-01T06:55:19.411765
53,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T06:55:21.176471
31,State-gov,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,13,United-States,2025-07-01T06:55:22.941176
41,?,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,40,Mexico,2025-07-01T06:55:24.705882
36,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,2025-07-01T06:55:26.470588
30,Private,12th,8,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T06:55:28.235294
44,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Canada,2025-07-01T06:55:30.000000
36,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,2025-07-01T06:55:31.764706
42,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T06:55:33.529412
48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,Peru,2025-07-01T06:55:35.294118
22,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,2025-07-01T06:55:37.058824
38,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T06:55:38.823529
31,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T06:55:40.588235
32,Private,HS-grad,9,Divorced,Other-service,Own-child,White,Male,2174,0,40,United-States,2025-07-01T06:55:42.352941
35,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,2025-07-01T06:55:44.117647
21,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,43,United-States,2025-07-01T06:55:45.882353
26,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T06:55:47.647059
19,Local-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,2025-07-01T06:55:49.411765
43,Private,HS-grad,9,Married-AF-spouse,Craft-repair,Wife,Black,Female,0,0,42,United-States,2025-07-01T06:55:51.176471
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,2025-07-01T06:55:52.941176
30,Private,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,0,10,United-States,2025-07-01T06:55:54.705882
52,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-01T06:55:56.470588
38,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T06:55:58.235294
28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,2025-07-01T06:56:00.000000
57,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Iran,2025-07-01T06:56:01.764706
51,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T06:56:03.529412
50,Private,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,2025-07-01T06:56:05.294118
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,China,2025-07-01T06:56:07.058824
32,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,48,United-States,2025-07-01T06:56:08.823529
37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T06:56:10.588235
69,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,33,United-States,2025-07-01T06:56:12.352941
33,?,Some-college,10,Divorced,?,Unmarried,Amer-Indian-Eskimo,Male,0,0,30,United-States,2025-07-01T06:56:14.117647
37,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Germany,2025-07-01T06:56:15.882353
36,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,2463,0,40,United-States,2025-07-01T06:56:17.647059
47,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-01T06:56:19.411765
63,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T06:56:21.176471
21,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,65,United-States,2025-07-01T06:56:22.941176
17,Private,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,35,Mexico,2025-07-01T06:56:24.705882
56,Private,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,40,United-States,2025-07-01T06:56:26.470588
90,Local-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,20,Philippines,2025-07-01T06:56:28.235294
27,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,2025-07-01T06:56:30.000000
38,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,2025-07-01T06:56:31.764706
33,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T06:56:33.529412
26,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T06:56:35.294118
20,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,2025-07-01T06:56:37.058824
42,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T06:56:38.823529
55,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T06:56:40.588235
32,State-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,2025-07-01T06:56:42.352941
66,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,2025-07-01T06:56:44.117647
66,Local-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,3273,0,40,United-States,2025-07-01T06:56:45.882353
49,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T06:56:47.647059
34,Private,HS-grad,9,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,45,United-States,2025-07-01T06:56:49.411765
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T06:56:51.176471
40,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T06:56:52.941176
22,Federal-gov,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,2025-07-01T06:56:54.705882
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T06:56:56.470588
29,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,2025-07-01T06:56:58.235294
19,Private,12th,8,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,20,United-States,2025-07-01T06:57:00.000000
71,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T06:57:01.764706
37,Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,1151,0,35,United-States,2025-07-01T06:57:03.529412
52,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,32,United-States,2025-07-01T06:57:05.294118
27,Private,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,46,United-States,2025-07-01T06:57:07.058824
52,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,United-States,2025-07-01T06:57:08.823529
31,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,4101,0,40,United-States,2025-07-01T06:57:10.588235
37,Self-emp-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-01T06:57:12.352941
28,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T06:57:14.117647
25,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,2025-07-01T06:57:15.882353
31,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,2025-07-01T06:57:17.647059
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T06:57:19.411765
45,Private,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,2025-07-01T06:57:21.176471
69,Private,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,2025-07-01T06:57:22.941176
50,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,2025-07-01T06:57:24.705882
54,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,England,2025-07-01T06:57:26.470588
17,Private,9th,5,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,2025-07-01T06:57:28.235294
34,Private,HS-grad,9,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,14084,0,35,China,2025-07-01T06:57:30.000000
32,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,5,?,2025-07-01T06:57:31.764706
23,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,2025-07-01T06:57:33.529412
66,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-01T06:57:35.294118
61,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T06:57:37.058824
55,Private,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T06:57:38.823529
24,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T06:57:40.588235
30,Private,HS-grad,9,Divorced,Sales,Unmarried,White,Male,1151,0,30,United-States,2025-07-01T06:57:42.352941
49,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T06:57:44.117647
21,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,3,United-States,2025-07-01T06:57:45.882353
56,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-01T06:57:47.647059
25,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T06:57:49.411765
49,Private,Bachelors,13,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T06:57:51.176471
58,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-01T06:57:52.941176
40,Federal-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,Puerto-Rico,2025-07-01T06:57:54.705882
62,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T06:57:56.470588
54,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,25,United-States,2025-07-01T06:57:58.235294
34,Self-emp-not-inc,Assoc-voc,11,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,2025-07-01T06:58:00.000000
18,Private,10th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,2025-07-01T06:58:01.764706
28,?,11th,7,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T06:58:03.529412
32,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Hong,2025-07-01T06:58:05.294118
22,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,2025-07-01T06:58:07.058824
34,State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,2025-07-01T06:58:08.823529
53,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,2025-07-01T06:58:10.588235
47,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,2025-07-01T06:58:12.352941
19,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,2025-07-01T06:58:14.117647
41,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,55,United-States,2025-07-01T06:58:15.882353
46,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,5013,0,40,United-States,2025-07-01T06:58:17.647059
56,Self-emp-not-inc,7th-8th,4,Divorced,Sales,Other-relative,White,Male,0,0,20,Mexico,2025-07-01T06:58:19.411765
42,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T06:58:21.176471
25,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,2339,35,United-States,2025-07-01T06:58:22.941176
42,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,2025-07-01T06:58:24.705882
43,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,14344,0,40,United-States,2025-07-01T06:58:26.470588
17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,1602,12,United-States,2025-07-01T06:58:28.235294
57,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T06:58:30.000000
40,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T06:58:31.764706
62,Local-gov,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,40,Canada,2025-07-01T06:58:33.529412
20,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,16,United-States,2025-07-01T06:58:35.294118
47,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,2025-07-01T06:58:37.058824
40,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T06:58:38.823529
