age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
22,Private,1st-4th,9,Never-married,Other-service,Husband,Black,Male,634,46,60,United-States
21,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Prof-specialty,Wife,Black,Male,417,76,39,United-States
25,Local-gov,Some-college,11,Never-married,Other-service,Husband,White,Male,0,0,46,United-States
26,Private,Bachelors,14,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,55,United-States
27,Private,11th,9,Never-married,Transport-moving,Own-child,White,Female,0,0,9,United-States
33,?,Bachelors,9,Married-civ-spouse,Other-service,Husband,Other,Female,189,49,17,United-States
67,State-gov,Some-college,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States
40,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,21,37,Mexico
49,Private,HS-grad,9,Divorced,?,Husband,White,Male,0,0,41,United-States
53,Private,Some-college,9,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,6807,0,48,United-States
41,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,174,0,41,United-States
44,Private,HS-grad,9,Separated,Protective-serv,Not-in-family,White,Male,0,0,24,United-States
58,Private,11th,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,888,9,38,United-States
43,Private,Bachelors,9,Divorced,Adm-clerical,Husband,White,Male,1285,32,51,United-States
41,Private,HS-grad,11,Never-married,Transport-moving,Husband,White,Male,183,0,28,United-States
20,?,7th-8th,11,Married-civ-spouse,Sales,Wife,White,Female,536,0,39,United-States
64,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Own-child,White,Male,1126,0,40,United-States
23,Private,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,521,1937,34,United-States
34,?,HS-grad,10,Widowed,Farming-fishing,Husband,White,Male,544,0,26,United-States
31,Private,Masters,9,Separated,Prof-specialty,Husband,White,Male,0,24,39,United-States
51,?,Bachelors,9,Divorced,Priv-house-serv,Husband,White,Male,0,0,46,United-States
28,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,741,73,59,United-States
72,?,Some-college,10,Married-civ-spouse,?,Not-in-family,White,Male,0,129,41,United-States
27,Federal-gov,HS-grad,7,Never-married,Craft-repair,Own-child,White,Male,0,15,39,United-States
39,Private,HS-grad,7,Never-married,Craft-repair,Husband,White,Male,837,0,20,United-States
31,Private,Bachelors,10,Never-married,Adm-clerical,Husband,White,Female,0,67,34,Dominican-Republic
40,State-gov,11th,9,Never-married,Sales,Unmarried,White,Male,0,0,65,United-States
46,Private,HS-grad,9,Divorced,Craft-repair,Husband,White,Female,49,2,41,United-States
20,Self-emp-not-inc,11th,7,Never-married,Prof-specialty,Husband,White,Female,593,0,38,United-States
21,Private,HS-grad,4,Divorced,Machine-op-inspct,Own-child,White,Male,294,0,63,United-States
27,Self-emp-not-inc,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,294,54,63,United-States
68,Private,Prof-school,13,Never-married,Exec-managerial,Husband,White,Male,0,0,44,United-States
40,Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,41,United-States
42,Private,Masters,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,293,1582,33,United-States
69,Private,Masters,9,Never-married,Craft-repair,Unmarried,White,Male,0,91,38,United-States
47,Private,Bachelors,7,Never-married,Transport-moving,Not-in-family,White,Female,3673,11,53,United-States
22,Private,HS-grad,5,Never-married,Prof-specialty,Husband,White,Male,1106,2,41,United-States
29,Private,5th-6th,10,Never-married,Craft-repair,Wife,White,Male,0,0,40,Canada
50,Private,HS-grad,4,Never-married,Craft-repair,Husband,White,Male,0,48,49,?
35,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1055,0,45,United-States
34,Private,Bachelors,9,Never-married,Other-service,Unmarried,White,Female,0,58,48,United-States
21,Private,Prof-school,9,Married-civ-spouse,?,Other-relative,White,Female,276,0,40,United-States
51,Private,HS-grad,7,Widowed,Prof-specialty,Not-in-family,White,Male,352,54,18,United-States
32,Private,Prof-school,11,Widowed,?,Own-child,White,Female,0,0,42,United-States
29,Private,Bachelors,9,Never-married,Exec-managerial,Husband,White,Female,0,38,34,United-States
27,Self-emp-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,2356,25,43,United-States
52,Private,Bachelors,9,Divorced,Adm-clerical,Unmarried,White,Male,540,0,42,United-States
33,Private,Bachelors,14,Married-civ-spouse,Craft-repair,Husband,White,Male,948,64,42,United-States
30,Private,Some-college,10,Divorced,Handlers-cleaners,Own-child,White,Male,857,60,40,United-States
17,Private,7th-8th,16,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,319,0,8,United-States
48,Private,Bachelors,9,Divorced,Sales,Husband,White,Male,0,0,41,United-States
55,?,HS-grad,13,Married-civ-spouse,Tech-support,Husband,White,Male,662,0,25,United-States
32,Private,Assoc-acdm,9,Never-married,Other-service,Not-in-family,White,Male,0,0,48,Ecuador
30,Private,9th,10,Never-married,Adm-clerical,Husband,White,Female,0,48,52,United-States
58,Local-gov,HS-grad,13,Married-civ-spouse,Sales,Wife,White,Male,566,17,44,United-States
40,Local-gov,HS-grad,12,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,194,0,12,United-States
43,Private,Bachelors,11,Separated,Other-service,Other-relative,White,Male,15892,0,42,United-States
52,Private,Bachelors,11,Divorced,Exec-managerial,Husband,White,Female,293,5,32,United-States
42,Self-emp-inc,Some-college,15,Married-civ-spouse,Sales,Wife,Black,Male,14794,40,61,United-States
61,Self-emp-inc,Bachelors,14,Never-married,Adm-clerical,Unmarried,White,Male,0,73,42,Canada
38,Private,11th,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,526,8,49,United-States
36,Private,9th,9,Widowed,Exec-managerial,Husband,White,Female,4027,0,46,United-States
38,Private,Some-college,7,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,54,United-States
38,Private,Some-college,9,Never-married,Sales,Not-in-family,White,Male,0,1687,42,United-States
19,Self-emp-inc,Some-college,16,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,362,0,60,United-States
27,Private,Prof-school,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,555,0,37,United-States
53,Private,11th,7,Never-married,Handlers-cleaners,Husband,White,Male,0,0,39,United-States
32,Private,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6748,28,59,United-States
53,Private,12th,9,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,820,0,42,United-States
39,Private,Doctorate,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
36,Private,HS-grad,9,Never-married,Sales,Husband,Black,Male,11073,2194,59,Mexico
19,Private,HS-grad,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,2088,22,United-States
39,?,Some-college,13,Never-married,Adm-clerical,Husband,White,Male,0,16,40,Mexico
41,Self-emp-inc,Some-college,13,Married-civ-spouse,Protective-serv,Wife,White,Female,499,44,60,United-States
23,State-gov,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,White,Male,1178,0,41,United-States
21,Self-emp-not-inc,Some-college,8,Never-married,Exec-managerial,Own-child,White,Male,1285,24,56,United-States
24,Private,Prof-school,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,2471,0,44,United-States
36,Private,Some-college,13,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,51,United-States
40,Private,Assoc-voc,9,Divorced,Other-service,Own-child,White,Male,0,0,47,United-States
42,Private,10th,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,410,0,42,United-States
28,Private,10th,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,123,40,United-States
64,Self-emp-inc,HS-grad,9,Widowed,Sales,Unmarried,Black,Male,1547,25,40,United-States
47,Private,HS-grad,10,Married-civ-spouse,Other-service,Not-in-family,Black,Male,1043,0,36,United-States
26,Private,Some-college,9,Never-married,Adm-clerical,Husband,White,Female,0,0,61,United-States
21,Private,Some-college,13,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,55,4,61,United-States
42,Private,9th,9,Divorced,Tech-support,Unmarried,White,Male,0,8,39,United-States
51,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Tech-support,Husband,White,Male,20955,0,38,United-States
42,Self-emp-not-inc,11th,12,Never-married,Other-service,Not-in-family,White,Male,0,79,4,United-States
45,Private,HS-grad,10,Never-married,Tech-support,Unmarried,White,Male,171,0,15,United-States
48,Self-emp-not-inc,Bachelors,8,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,43,48,United-States
24,Private,Assoc-voc,9,Married-civ-spouse,Other-service,Husband,Black,Female,0,3721,24,United-States
50,Private,Some-college,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,717,112,40,United-States
24,Private,Assoc-voc,16,Married-civ-spouse,Sales,Not-in-family,White,Male,0,114,40,Jamaica
30,Private,HS-grad,10,Never-married,Handlers-cleaners,Husband,White,Female,4566,32,52,United-States
55,State-gov,7th-8th,6,Divorced,Craft-repair,Unmarried,White,Male,734,2,46,United-States
63,Private,HS-grad,7,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,17,40,United-States
49,Self-emp-not-inc,Some-college,13,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,1282,29,41,United-States
29,Local-gov,Bachelors,9,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,61,United-States
21,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,0,0,57,United-States
82,Private,Prof-school,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,40,45,30,United-States
49,Self-emp-not-inc,HS-grad,13,Never-married,Adm-clerical,Husband,White,Male,9093,64,25,United-States
26,Self-emp-inc,10th,12,Married-civ-spouse,?,Husband,White,Male,0,69,43,United-States
41,Private,Bachelors,10,Never-married,Transport-moving,Husband,White,Female,844,0,61,United-States
25,State-gov,Bachelors,9,Divorced,Transport-moving,Wife,White,Male,0,15,11,Canada
63,Private,1st-4th,10,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,39,United-States
36,Private,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,86,39,United-States
25,Private,Some-college,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,41,United-States
25,Private,HS-grad,10,Divorced,Adm-clerical,Wife,White,Female,0,0,41,United-States
54,Private,Assoc-acdm,9,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,0,44,Portugal
21,Private,HS-grad,4,Never-married,Craft-repair,Unmarried,White,Male,1359,0,62,United-States
43,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Male,1612,0,40,United-States
19,Local-gov,Masters,11,Never-married,Prof-specialty,Own-child,White,Male,0,42,40,Germany
36,Private,Some-college,15,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,6,39,United-States
40,Private,5th-6th,8,Never-married,Craft-repair,Husband,White,Male,0,1859,60,United-States
31,Private,Bachelors,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,39,United-States
42,Private,Assoc-acdm,7,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,331,0,40,United-States
31,State-gov,Some-college,11,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,33,United-States
44,Private,HS-grad,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,5193,42,39,United-States
36,Self-emp-not-inc,11th,6,Never-married,Exec-managerial,Own-child,White,Female,660,29,39,Columbia
34,Private,Some-college,13,Never-married,Exec-managerial,Husband,White,Male,7836,72,44,United-States
31,?,Assoc-voc,9,Married-civ-spouse,Sales,Own-child,White,Male,4965,18,39,United-States
50,Private,Assoc-voc,9,Separated,Prof-specialty,Own-child,White,Male,29,0,10,United-States
57,Private,HS-grad,10,Married-civ-spouse,Protective-serv,Own-child,White,Female,0,7,36,United-States
41,Private,Masters,10,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,620,9,41,United-States
25,?,Masters,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,35,30,?
51,Private,Bachelors,10,Married-civ-spouse,Craft-repair,Wife,White,Female,51,84,41,United-States
19,Private,Some-college,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States
61,Self-emp-not-inc,Some-college,13,Never-married,Machine-op-inspct,Husband,White,Male,0,26,32,United-States
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,37,United-States
30,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,24,119,18,Mexico
60,Private,Some-college,13,Widowed,Exec-managerial,Wife,White,Male,0,41,40,United-States
52,Private,Masters,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,18,United-States
43,Private,11th,14,Divorced,Adm-clerical,Not-in-family,White,Male,82,63,52,United-States
56,Self-emp-not-inc,HS-grad,13,Married-civ-spouse,Protective-serv,Husband,White,Male,1913,0,41,United-States
42,Private,Some-college,4,Never-married,Other-service,Husband,White,Male,0,32,43,United-States
44,State-gov,Some-college,14,Married-civ-spouse,Sales,Husband,White,Male,944,0,49,Japan
32,Private,Bachelors,7,Never-married,Exec-managerial,Husband,White,Male,345,3,36,Puerto-Rico
39,Self-emp-not-inc,Bachelors,9,Never-married,Sales,Not-in-family,White,Male,3118,59,25,United-States
29,Self-emp-inc,HS-grad,10,Never-married,Other-service,Husband,Black,Female,0,0,36,United-States
52,Private,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,226,0,36,United-States
34,Private,HS-grad,9,Divorced,Prof-specialty,Husband,Black,Female,310,0,40,United-States
23,?,11th,10,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,69,39,United-States
49,Private,Assoc-acdm,9,Never-married,Protective-serv,Husband,White,Male,797,74,55,United-States
38,Self-emp-inc,Bachelors,9,Never-married,?,Not-in-family,White,Female,0,0,39,United-States
22,Self-emp-inc,Some-college,9,Never-married,Adm-clerical,Husband,White,Male,424,0,15,United-States
37,?,Bachelors,9,Widowed,Farming-fishing,Husband,White,Female,605,0,98,United-States
23,Private,Some-college,9,Divorced,Exec-managerial,Own-child,White,Male,770,45,27,United-States
46,Private,Bachelors,7,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,39,United-States
51,Self-emp-inc,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1730,0,35,United-States
52,Private,HS-grad,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,6638,26,49,United-States
31,Private,HS-grad,10,Never-married,Craft-repair,Other-relative,White,Male,769,48,42,United-States
22,Self-emp-not-inc,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,74,41,United-States
66,Self-emp-not-inc,Bachelors,9,Married-civ-spouse,Other-service,Own-child,White,Male,45,0,38,United-States
32,Private,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,53,67,Mexico
68,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Female,402,9,20,United-States
59,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,901,0,50,United-States
32,Private,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,36,United-States
32,State-gov,HS-grad,11,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,47,United-States
29,Private,Some-college,7,Married-civ-spouse,?,Unmarried,White,Male,3239,0,38,United-States
27,?,HS-grad,10,Never-married,?,Own-child,Black,Male,155,0,15,Iran
20,Private,Assoc-voc,13,Never-married,Transport-moving,Husband,White,Male,0,0,38,United-States
48,Private,HS-grad,13,Married-civ-spouse,?,Own-child,White,Male,94,69,46,United-States
51,Private,Doctorate,11,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,48,United-States
89,Private,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,653,1902,31,Mexico
50,Private,HS-grad,13,Married-civ-spouse,Sales,Own-child,White,Male,0,0,45,United-States
30,Private,Bachelors,9,Never-married,Exec-managerial,Wife,White,Male,28128,16,47,United-States
40,Private,5th-6th,10,Married-civ-spouse,?,Husband,White,Female,0,0,60,United-States
37,Private,HS-grad,9,Widowed,Other-service,Husband,White,Female,0,0,38,United-States
43,Local-gov,Some-college,9,Never-married,Handlers-cleaners,Husband,White,Female,0,54,40,United-States
35,Self-emp-not-inc,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,791,30,40,United-States
17,Private,Bachelors,13,Never-married,Other-service,Husband,White,Female,709,0,39,Columbia
48,Private,HS-grad,8,Divorced,Other-service,Wife,White,Female,635,0,23,United-States
41,?,Some-college,13,Divorced,Handlers-cleaners,Own-child,White,Female,0,92,38,United-States
33,Private,HS-grad,12,Never-married,Handlers-cleaners,Not-in-family,White,Male,5759,0,36,United-States
43,Private,Assoc-acdm,13,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,111,39,United-States
17,State-gov,HS-grad,13,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,75,32,United-States
44,Private,Assoc-voc,11,Divorced,Craft-repair,Husband,White,Male,0,0,51,United-States
50,Private,Bachelors,14,Widowed,Tech-support,Own-child,White,Male,985,0,27,United-States
48,Self-emp-inc,10th,9,Married-civ-spouse,Sales,Husband,White,Female,0,1878,38,United-States
45,Self-emp-inc,Bachelors,9,Married-civ-spouse,Other-service,Husband,White,Female,0,61,78,United-States
46,Private,Masters,9,Married-AF-spouse,Craft-repair,Husband,White,Male,1492,0,28,South
25,Private,Bachelors,11,Never-married,?,Wife,White,Male,886,0,50,Mexico
46,Local-gov,HS-grad,9,Divorced,Sales,Husband,White,Male,298,0,41,United-States
39,State-gov,Some-college,14,Married-civ-spouse,?,Own-child,White,Female,190,18,42,China
26,Private,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,22,41,United-States
