row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
37849,48,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
47129,40,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States
9781,49,Federal-gov,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States
25310,42,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,1741,50,United-States
13771,40,Private,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
38706,41,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,64,United-States
28089,48,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,45,Philippines
30865,44,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,38,United-States
38992,45,Federal-gov,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States
19151,41,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
44721,50,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99999,0,45,United-States
25767,46,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines
7576,42,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
33795,43,Local-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,United-States
38743,42,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,20,United-States
15340,41,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States
41820,43,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
44353,49,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,United-States
48036,43,Private,Some-college,10,Separated,Sales,Not-in-family,White,Female,0,0,35,United-States
6725,40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
9701,44,Private,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States
8808,49,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States
43704,40,Private,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,White,Male,0,0,45,United-States
31832,43,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,1887,40,United-States
7264,50,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
21275,43,?,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,7,United-States
29910,43,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,15,United-States
43157,45,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States
39280,46,Self-emp-inc,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,60,United-States
47253,49,Self-emp-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
32394,43,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,1741,40,United-States
30873,46,Private,Assoc-acdm,12,Widowed,Tech-support,Unmarried,White,Female,6497,0,40,United-States
7935,43,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States
43140,42,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,52,United-States
20658,46,Self-emp-inc,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,?
7738,49,Self-emp-not-inc,Some-college,10,Widowed,Craft-repair,Unmarried,White,Female,0,0,30,United-States
598,42,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States
27077,45,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
25478,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
34966,40,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
35601,48,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States
8952,46,Private,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,45,United-States
41886,44,Private,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,60,United-States
40014,49,Private,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
26125,43,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
34477,41,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
22784,50,Self-emp-inc,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,50,Trinadad&Tobago
40140,47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States
17319,50,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
23892,49,Private,Masters,14,Married-spouse-absent,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India
40458,41,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
16274,41,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
8282,48,State-gov,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
34563,41,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
40337,43,?,HS-grad,9,Widowed,?,Own-child,Black,Male,0,0,40,United-States
4755,50,Self-emp-inc,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
11588,40,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States
6813,40,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,60,United-States
16870,43,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
36488,47,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
31682,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,99,United-States
17081,48,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,2174,0,40,United-States
41035,45,Private,Bachelors,13,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,0,0,38,United-States
22803,42,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
47786,46,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
30846,46,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
6010,41,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
32810,47,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States
15736,44,Federal-gov,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
33357,46,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,United-States
3146,41,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
11019,43,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
40860,40,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
13422,50,Private,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States
31300,42,Private,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States
33729,45,?,11th,7,Divorced,?,Unmarried,Black,Female,0,0,16,United-States
24805,40,Self-emp-inc,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States
14682,46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
10261,42,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,85,United-States
14613,49,Private,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,6,United-States
31780,47,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
45819,45,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States
42610,40,Private,Bachelors,13,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines
37382,45,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States
38540,42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
12534,50,Self-emp-not-inc,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,99999,0,35,United-States
44409,40,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7298,0,40,United-States
32550,43,State-gov,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States
27122,41,Private,HS-grad,9,Divorced,Priv-house-serv,Other-relative,Black,Female,0,0,40,United-States
5197,40,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan
21639,45,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,2002,55,United-States
22359,45,Private,9th,5,Separated,Other-service,Unmarried,Other,Female,0,0,40,Trinadad&Tobago
42260,41,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?
26395,46,Local-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States
18397,49,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1672,98,United-States
47701,46,Private,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States
5180,49,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States
20426,42,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
36042,49,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
44867,46,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,2354,0,40,United-States
13452,40,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
41895,44,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
13999,42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
44567,43,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States
36739,44,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
39333,42,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
838,41,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States
47039,41,Self-emp-inc,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States
35372,43,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States
14661,41,Private,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States
40515,41,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
13520,49,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States
42691,44,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
5285,44,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,50,United-States
26124,40,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
4527,47,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,35,United-States
568,45,Private,7th-8th,4,Separated,Other-service,Unmarried,White,Female,0,0,40,Mexico
22673,50,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
14448,40,Self-emp-inc,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
29104,47,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
14259,48,Private,12th,8,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,50,United-States
14384,50,Private,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States
36176,42,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States
2142,49,Private,HS-grad,9,Widowed,Tech-support,Unmarried,White,Male,0,0,40,United-States
44195,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
41590,46,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
32389,40,Private,Assoc-acdm,12,Separated,Tech-support,Unmarried,White,Female,1471,0,32,United-States
28876,42,Private,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States
43601,42,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
8862,42,Private,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,41,United-States
3600,40,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States
11549,47,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States
38803,47,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,United-States
1533,48,Private,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
28339,47,Private,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
48622,46,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
25218,45,Local-gov,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
2896,45,Private,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,27,United-States
40593,47,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
29140,40,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States
5438,45,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States
4391,48,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States
44521,47,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
32471,50,Private,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States
40510,49,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
42988,45,Private,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Female,0,0,44,United-States
27718,43,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,2174,0,45,United-States
25036,49,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
20796,47,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
20989,50,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States
37786,48,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States
29310,45,State-gov,Masters,14,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,38,United-States
21440,47,Federal-gov,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
30703,47,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
28818,48,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
34098,41,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
11466,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
24787,46,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,30,United-States
4911,41,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States
18633,47,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States
23621,47,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
31731,50,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
46450,40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
29239,41,Private,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
36225,46,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
24478,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States
3207,45,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States
12229,40,Private,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States
17520,41,Private,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,0,0,20,United-States
22875,49,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
2038,50,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States
6678,41,Private,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,25,United-States
47476,46,Self-emp-not-inc,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States
16070,44,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Mexico
23342,46,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States
9442,47,Private,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,0,0,45,Thailand
